order_id,order_date,customer_id,customer_name,store_id,product_id,quantity,unit_price
33617,2024-05-19,3427,Brenda Alvarado,18,108,1,145.79
33618,2025-06-05,7647,Lori Weaver,32,24,4,619.62
33619,2024-06-04,5913,Jeffery Berry,5,82,3,29.16
33620,2024-11-04,3733,Vanessa Good,23,91,5,105.42
33621,2023-07-01,511,Frances Gibson,33,73,3,294.62
33622,2024-10-09,1322,Seth Donovan,4,117,2,316.22
33623,2024-05-19,5007,Kevin Lucas,12,2,2,205.87
33624,2023-05-11,4705,Jason Jones,25,99,1,198.89
33625,2023-05-26,2648,Adrian Lee,3,11,2,74.43
33626,2023-03-16,3337,Evan White,2,59,5,269.69
33627,2024-02-22,997,Monica Dodson,34,95,5,32.33
33628,2023-02-23,3902,Melinda Smith,36,84,4,283.39
33629,2024-04-14,849,Richard Cooper,35,75,3,350.73
33630,2024-07-07,4401,Courtney Baker,28,110,4,59.31
33631,2023-03-19,3068,Michelle Zuniga,17,113,3,445.2
33632,2023-12-29,307,Heather Mullen,40,41,3,338.58
33633,2023-11-17,6154,Ruben Anderson,6,4,4,257.98
33634,2024-03-18,2595,Michael Long,33,64,3,13.96
33635,2024-10-10,4948,Hannah James PhD,38,50,5,314.67
33636,2024-04-04,4800,Jane Harvey DDS,15,116,4,314.67
33637,2024-06-07,4026,Susan Orr,33,22,4,754.9
33638,2025-05-02,4351,Jeffrey Mosley,33,111,4,154.99
33639,2023-10-03,3133,Stacy Mendoza,16,38,1,310.15
33640,2025-05-24,6654,Ariel Lopez,6,64,5,13.96
33641,2024-08-04,2150,Danielle Mullins,22,1,4,548.94
33642,2025-06-04,3967,James Richardson,17,53,4,288.75
33643,2024-04-16,6820,Maria Boone,37,9,4,121.58
33644,2023-04-04,2571,Frank Moody,15,9,2,121.58
33645,2024-01-08,5010,Austin Ford,18,108,4,145.79
33646,2024-05-16,3071,Danielle Garcia,11,52,3,44.32
33647,2023-12-03,7812,Mrs. Lisa Smith,34,19,4,99.53
33648,2025-05-05,2672,Ashley Mitchell,34,24,4,619.62
33649,2024-06-09,3958,Mrs. Lisa Garza,31,36,2,238.22
33650,2023-06-02,6725,Tracy Myers,17,49,2,87.06
33651,2023-12-31,1899,James Bryant DDS,32,39,1,195.2
33652,2025-04-07,6081,Anthony Anderson,31,31,5,150.13
33653,2023-04-04,5258,Stacey Ramirez,8,42,1,390.9
33654,2023-07-07,2520,Shelley Drake,15,52,3,44.32
33655,2024-12-10,1888,Andrea Weiss,17,13,4,468.44
33656,2023-03-05,5570,Bob Andrade,12,37,3,39.24
33657,2024-07-31,5037,Nancy Hall,13,98,1,53.01
33658,2024-05-04,6683,Frances Edwards,4,69,1,94.25
33659,2023-04-21,1793,Sandra Harrison,33,27,1,267.23
33660,2024-01-06,4974,Robert Murray,2,10,4,115.27
33661,2024-03-06,4462,Breanna Davis,19,40,5,221.24
33662,2023-03-16,972,Alexander Jimenez,40,57,1,50.53
33663,2024-04-02,7332,Troy Harris,9,102,1,253.13
33664,2023-07-02,4830,Christina Robinson,32,18,3,663.35
33665,2024-08-16,6625,Kendra Campbell,3,53,2,288.75
33666,2023-10-21,7775,Christina Lester,24,116,1,314.67
33667,2023-08-24,5164,David Torres,39,65,3,249.61
33668,2023-07-10,359,James Brooks,33,57,1,50.53
33669,2023-05-16,3428,Amy Davis,18,95,2,32.33
33670,2025-04-27,6700,Rachel Scott DVM,24,26,4,260.95
33671,2023-03-03,2661,Tanya Haley,36,13,5,468.44
33672,2023-03-24,2631,Devin Garcia,30,94,5,224.2
33673,2023-06-21,1987,Donald Mueller,8,108,5,145.79
33674,2023-09-02,7334,Erica Fisher DDS,12,61,5,115.45
33675,2023-01-24,3752,Michael King,24,6,5,184.02
33676,2023-03-20,308,Brittany Garcia,2,85,4,171.46
33677,2024-10-02,2454,Brandy Stewart,36,10,3,115.27
33678,2024-12-08,4682,Holly Cruz,15,2,2,205.87
33679,2023-06-14,322,Larry Mason,13,24,4,619.62
33680,2024-06-25,7054,Jamie Patton,16,55,1,41.66
33681,2023-04-25,2389,Adam Murphy,5,23,1,185.85
33682,2024-05-08,3916,Mrs. Lori Clark,14,91,3,105.42
33683,2024-12-11,4363,Brooke Parsons,33,81,3,333.82
33684,2025-01-29,5057,Mark Conley,18,43,1,245.16
33685,2024-09-11,4189,Brianna Hodges,32,1,1,548.94
33686,2023-12-17,1378,Manuel Flores,5,36,1,238.22
33687,2024-01-18,390,Gina Lopez,29,33,3,89.19
33688,2023-10-28,6326,Carol Mcdonald,8,83,1,10.98
33689,2024-04-12,5687,Joan Scott,1,44,5,175.73
33690,2024-11-03,7125,Cheyenne Sharp,9,104,1,236.73
33691,2024-02-24,6836,Gerald Williams,25,66,1,316.99
33692,2024-04-07,3054,Julia Gaines,29,20,4,779.44
33693,2024-10-14,5155,Maria Gregory,9,50,1,314.67
33694,2023-03-01,4639,Melanie Myers,4,5,2,217.3
33695,2024-01-28,3475,Jose Swanson,4,70,2,200.25
33696,2024-04-30,6192,Erin Garcia,25,34,3,445.27
33697,2023-10-24,4699,Toni Clay,5,110,5,59.31
33698,2024-05-20,3478,Natalie Miller,30,19,3,99.53
33699,2025-02-23,7019,Thomas Barnes,7,56,5,41.19
33700,2023-08-05,7310,Felicia Kramer,34,113,3,445.2
33701,2025-06-30,2155,Kelly Jones,25,94,2,224.2
33702,2024-04-28,6565,Victoria Vang,25,54,5,92.28
33703,2024-06-28,6159,Ashley Leach,25,111,2,154.99
33704,2024-09-30,978,Matthew Grant,12,11,1,74.43
33705,2023-09-20,6647,Nathan Carpenter,19,110,4,59.31
33706,2024-04-15,3023,Thomas Gray,4,21,3,188.44
33707,2024-04-21,5382,Erin Macias,20,118,4,168.6
33708,2023-02-22,1920,Edward Jimenez,19,24,2,619.62
33709,2024-03-14,2309,Brianna Harrison,18,92,5,262.64
33710,2024-05-23,7709,Stephanie Burns,28,83,5,10.98
33711,2025-05-06,5792,Jennifer Smith,18,49,4,87.06
33712,2024-02-23,6877,Roy Mitchell,14,71,4,159.56
33713,2023-05-20,7644,Jessica Beck,20,54,1,92.28
33714,2025-04-18,6289,Cameron Church,5,40,2,221.24
33715,2023-09-23,3544,Grace Norris,25,58,3,76.75
33716,2023-09-12,2840,Jason Cole,38,69,2,94.25
33717,2024-06-21,4847,Michael Dixon,1,80,2,105.51
33718,2024-01-17,5794,James Woodward,18,94,1,224.2
33719,2023-10-15,7686,Stephen Lucero,32,27,5,267.23
33720,2024-12-13,4690,Michael Branch,20,100,2,47.54
33721,2023-01-06,3594,Randall Kennedy,3,52,3,44.32
33722,2024-09-27,3744,Jessica Jackson,13,67,4,38.86
33723,2023-05-28,7679,Theresa Garcia,31,50,3,314.67
33724,2024-10-16,2967,Anthony Torres,24,114,2,89.07
33725,2024-02-02,2040,Brandon Page,8,89,5,161.36
33726,2023-05-25,5518,Meagan Yang,9,34,3,445.27
33727,2025-02-16,7431,Angel Mcdonald,34,97,1,36.51
33728,2025-01-23,2983,Carlos Rangel,10,43,4,245.16
33729,2025-01-16,607,Todd White,17,12,2,412.78
33730,2025-02-06,6197,Alicia Phillips,39,29,4,327.97
33731,2023-06-21,7919,Mr. Melvin English,21,103,3,129.74
33732,2023-06-20,5398,Kathy Butler,3,79,4,159.33
33733,2023-01-24,7343,Joshua Harding,40,50,4,314.67
33734,2024-11-19,5308,Emily Gillespie,9,89,3,161.36
33735,2024-06-30,7883,Marissa Tyler,30,19,2,99.53
33736,2025-04-10,2085,David Patterson,2,108,1,145.79
33737,2025-03-19,5055,Meagan Sanders,23,48,1,233.05
33738,2025-06-02,3029,Mia Flowers,39,8,1,678.7
33739,2023-08-12,6963,Samantha Hill,7,98,5,53.01
33740,2023-05-12,105,Cynthia Alvarez,5,68,2,141.13
33741,2024-06-30,5209,Wendy Bryant,22,4,3,257.98
33742,2024-01-31,7275,Dr. Aaron Golden,18,44,2,175.73
33743,2023-07-04,3519,Kathy Miller,23,77,4,357.91
33744,2023-11-28,3584,Erin Webb,21,88,4,368.12
33745,2025-05-26,2691,Joseph Graves,25,73,3,294.62
33746,2024-08-15,2588,Bruce Martinez,3,92,1,262.64
33747,2024-07-02,2750,Randy Adams,16,100,5,47.54
33748,2025-05-09,7517,Aaron Young,14,62,4,400.32
33749,2024-02-02,1754,Leon Thompson,40,59,4,269.69
33750,2023-11-26,4200,Matthew Hatfield,30,104,2,236.73
33751,2025-01-04,2889,Heather Leon,30,21,5,188.44
33752,2023-10-26,480,Jonathan Carr,32,78,1,77.05
33753,2024-09-16,7247,Maria Fernandez,35,3,2,420.47
33754,2024-01-22,1388,Julie Fowler,32,97,3,36.51
33755,2023-10-29,1619,Michelle Herman,19,103,3,129.74
33756,2023-09-12,4974,Robert Murray,11,59,4,269.69
33757,2024-05-15,5091,Lisa Herman,37,93,3,118.62
33758,2024-07-12,6946,David Allison,16,69,2,94.25
33759,2024-12-04,7561,Brianna Friedman,29,117,2,316.22
33760,2024-02-06,746,Mario Barber,37,112,3,279.25
33761,2024-02-10,4809,Cheyenne Horne,31,108,5,145.79
33762,2023-04-09,6577,Lisa Mcdonald,19,99,4,198.89
33763,2025-05-27,2029,Angelica Harrison,3,58,4,76.75
33764,2025-01-03,5465,Judith Garcia,5,29,3,327.97
33765,2023-01-26,7238,Jeffrey Moon,7,52,5,44.32
33766,2023-05-18,122,John Ray,38,106,1,213.32
33767,2024-06-29,4822,Dennis Smith,17,17,2,67.0
33768,2024-04-09,6774,Dustin Kim,30,64,5,13.96
33769,2024-10-27,680,Austin Williams,30,14,2,1060.2
33770,2025-03-26,5678,Maria Horn,5,64,2,13.96
33771,2023-08-13,4368,Jennifer Arias,16,85,5,171.46
33772,2023-04-16,6603,James Hess,1,66,5,316.99
33773,2023-03-02,2234,Phillip Pearson,7,52,5,44.32
33774,2024-10-04,7470,Samantha Fernandez,4,75,3,350.73
33775,2024-12-31,7511,Kimberly Cummings,4,81,3,333.82
33776,2023-08-02,6611,Andrew Wilson,28,114,4,89.07
33777,2023-11-16,1487,Michael Harris,32,57,3,50.53
33778,2025-04-17,5630,Gary Berry,5,21,3,188.44
33779,2024-10-17,1062,Randall Greene,10,110,5,59.31
33780,2024-08-26,2719,Kenneth Vargas,11,59,1,269.69
33781,2025-03-05,3266,John Washington,6,7,5,437.15
33782,2023-03-05,1379,Walter Fuentes,7,13,5,468.44
33783,2024-11-18,7635,Ana Lee,15,16,3,310.18
33784,2023-10-22,6080,Colleen Baker,10,65,2,249.61
33785,2025-01-18,6668,Tyrone Simpson,27,105,2,373.02
33786,2023-02-18,7809,Michael Donovan,7,88,5,368.12
33787,2024-02-15,2058,Danielle Jimenez,23,19,5,99.53
33788,2024-06-06,1798,Christopher Mullen,39,103,3,129.74
33789,2023-06-21,4036,Andrea Price,21,61,4,115.45
33790,2023-07-27,5758,Todd Doyle,22,62,3,400.32
33791,2023-02-14,3584,Erin Webb,9,67,3,38.86
33792,2024-03-04,2044,Deborah Gallegos,24,33,3,89.19
33793,2023-11-17,3384,Jennifer Contreras,6,41,3,338.58
33794,2024-03-16,4188,Andrea Estrada,39,19,5,99.53
33795,2024-07-15,3208,Kelly Stewart,34,43,3,245.16
33796,2024-12-10,7725,Melinda Santos,13,32,3,100.6
33797,2023-11-02,5921,Harry Lindsey,7,117,2,316.22
33798,2023-12-17,4065,Christopher Farmer,40,59,1,269.69
33799,2023-04-12,4624,John Johns,38,95,2,32.33
33800,2024-03-27,5852,David Dixon,35,3,4,420.47
33801,2025-06-09,2170,Cindy Hunt,4,84,2,283.39
33802,2025-01-09,6198,Peter Kirby,22,118,5,168.6
33803,2024-03-31,6852,Edgar Jenkins,4,61,4,115.45
33804,2023-12-11,7572,Brandy Henry,35,1,3,548.94
33805,2024-07-30,5388,Brandon Ramirez,36,101,3,220.95
33806,2024-12-01,7540,Teresa Watson,20,79,1,159.33
33807,2024-07-28,679,Brent Bowen,21,34,2,445.27
33808,2024-05-26,1873,Brenda Ramos,5,94,5,224.2
33809,2023-07-08,5773,Brenda West,19,88,2,368.12
33810,2024-06-27,7966,Andrew Reyes,15,119,3,261.24
33811,2024-01-01,6572,Natasha Keller,9,33,1,89.19
33812,2023-03-26,3502,Nicole Campbell,17,36,4,238.22
33813,2024-07-02,799,Michael Williams,27,111,2,154.99
33814,2024-02-02,1912,Tiffany Archer,38,29,1,327.97
33815,2024-11-30,1105,Nancy Gonzalez,22,52,4,44.32
33816,2025-04-02,4244,Scott Atkinson,10,44,3,175.73
33817,2023-07-24,5263,Richard Hahn,11,15,3,752.35
33818,2023-01-04,778,Gabriel Willis,8,12,4,412.78
33819,2023-05-06,6934,Joshua Monroe,33,37,4,39.24
33820,2023-05-29,5117,Jessica Sanchez,29,20,4,779.44
33821,2023-03-18,4318,Christina Jensen,15,77,4,357.91
33822,2025-06-02,3923,James Harrison,40,41,5,338.58
33823,2024-06-09,3320,Daniel Hart,9,40,2,221.24
33824,2023-09-06,924,Angie Hawkins,40,18,5,663.35
33825,2024-08-12,1547,Eric Pierce,27,102,4,253.13
33826,2023-12-19,3375,Maria Gardner,39,86,4,195.74
33827,2023-07-25,884,Meagan Daniel,14,50,4,314.67
33828,2024-08-25,873,Mark Freeman,4,34,1,445.27
33829,2023-06-27,7930,Christine Conley,29,102,5,253.13
33830,2023-10-14,6242,Billy Henderson Jr.,3,14,3,1060.2
33831,2024-02-15,3795,Cody Stone,40,84,3,283.39
33832,2025-06-11,3004,Melissa Jackson,14,54,1,92.28
33833,2025-05-11,1748,David Wallace,5,45,5,405.0
33834,2023-03-09,1887,Phyllis Austin,15,18,4,663.35
33835,2025-05-18,2105,Kimberly Miller,4,22,4,754.9
33836,2024-10-27,7115,Johnny Watson,10,102,3,253.13
33837,2023-02-14,5145,David Robles,17,52,5,44.32
33838,2025-02-15,7185,Todd Sanchez,26,59,3,269.69
33839,2025-03-10,3853,Maria Campbell,15,62,1,400.32
33840,2025-04-11,966,Diane Cohen,6,58,2,76.75
33841,2023-12-14,700,Tara Thompson,34,116,1,314.67
33842,2024-11-14,883,Mark Mccarty,38,77,5,357.91
33843,2024-06-05,6917,Kimberly Armstrong,29,80,4,105.51
33844,2024-07-07,4956,Deanna Jones,38,83,1,10.98
33845,2024-07-10,3199,Andre Richardson,20,18,2,663.35
33846,2023-04-04,1550,Cheyenne Bass,29,66,2,316.99
33847,2023-04-08,6421,Dennis Gates,31,49,4,87.06
33848,2023-05-02,2654,Stephanie Thompson,4,90,1,314.7
33849,2025-03-20,4868,Rhonda Rodriguez,6,20,1,779.44
33850,2023-01-16,7919,Mr. Melvin English,37,10,2,115.27
33851,2024-11-04,4565,Ralph Deleon,40,27,3,267.23
33852,2024-10-25,2101,Anita Taylor,13,24,5,619.62
33853,2025-03-16,7163,April Cole,27,80,4,105.51
33854,2023-04-19,6716,Nicole Horton,10,33,3,89.19
33855,2023-11-10,7453,Brandon Woods,4,64,5,13.96
33856,2024-01-22,7630,Jason Miles,25,60,1,258.37
33857,2025-06-10,7537,Sarah Allen,34,72,4,156.73
33858,2024-07-05,218,Regina Mcdonald,5,14,1,1060.2
33859,2024-04-02,1976,Ryan Cameron,38,60,5,258.37
33860,2024-02-12,2210,Donald Davis,5,76,2,183.59
33861,2023-09-14,2709,Sarah Castro,40,96,4,447.75
33862,2024-12-07,4585,Eric Jackson,36,80,2,105.51
33863,2025-02-26,4321,Robert Ware,11,54,5,92.28
33864,2024-04-17,7101,Dwayne Delacruz,24,76,4,183.59
33865,2023-08-29,6314,Amber York,40,17,2,67.0
33866,2024-08-06,4695,Michael Morrison,22,2,5,205.87
33867,2025-05-29,4333,Courtney Johnson,9,9,1,121.58
33868,2024-11-07,917,Kenneth Black,39,38,2,310.15
33869,2025-01-15,6554,Angela Bell,18,24,2,619.62
33870,2024-09-24,5892,Caitlin Cooley,34,80,1,105.51
33871,2025-04-10,6937,Dennis Mann,37,11,3,74.43
33872,2023-10-27,693,Brian Bell,33,22,3,754.9
33873,2024-04-18,1368,Steven Quinn,28,1,2,548.94
33874,2023-01-17,2315,John Holt,11,85,3,171.46
33875,2023-03-31,5913,Jeffery Berry,19,62,3,400.32
33876,2023-10-03,7974,Rebecca Warner,25,90,2,314.7
33877,2024-03-08,4257,Maria Brown,38,82,2,29.16
33878,2023-09-29,6056,Larry Brewer,22,40,2,221.24
33879,2024-02-21,4091,William Guzman,36,65,5,249.61
33880,2023-12-21,2783,Brandon Ward,34,29,2,327.97
33881,2023-08-26,2499,Robin Adams,11,24,3,619.62
33882,2023-08-29,1442,Patrick Sanchez,18,8,1,678.7
33883,2024-05-13,4355,Tamara Graves,6,66,1,316.99
33884,2024-01-06,5947,Shannon Mays,20,24,5,619.62
33885,2023-01-03,2203,Mr. Jesse Morgan,38,28,3,124.5
33886,2024-05-07,4915,Mary Howard,35,73,2,294.62
33887,2024-07-19,4574,Nicole Green,35,49,3,87.06
33888,2023-12-26,4020,Kathleen Robinson,31,65,3,249.61
33889,2023-06-26,6277,Danielle Thompson,38,81,5,333.82
33890,2023-01-24,905,Kara Wilson,17,88,5,368.12
33891,2025-02-23,797,David Moon,31,26,2,260.95
33892,2024-09-25,1669,Robert Reyes,10,89,5,161.36
33893,2023-02-17,323,Joanna Shepherd,31,114,2,89.07
33894,2023-04-17,1676,Kelly Byrd,33,57,4,50.53
33895,2023-02-02,5480,Antonio Wilcox,13,107,1,31.48
33896,2023-07-22,4984,Anthony Marquez,33,95,1,32.33
33897,2024-02-14,6796,Joe Thomas,15,64,3,13.96
33898,2023-09-08,7196,Richard Contreras,23,98,1,53.01
33899,2024-07-24,7129,Robin Schmidt,19,6,3,184.02
33900,2024-06-13,4085,Peter Fitzgerald,17,107,1,31.48
33901,2025-03-01,4305,William Boone,28,100,3,47.54
33902,2025-05-18,1341,Michael Vasquez,33,5,2,217.3
33903,2023-12-12,4520,Michelle Walker,6,96,5,447.75
33904,2025-05-29,1529,Nicole Ward,12,17,4,67.0
33905,2024-11-22,4552,Ashley Mendoza,2,67,5,38.86
33906,2023-09-26,4410,Kathleen Carpenter,1,36,3,238.22
33907,2024-01-24,189,William Hodges,34,51,4,237.03
33908,2023-09-25,6345,Carrie Smith,15,23,3,185.85
33909,2024-10-08,4187,Juan Sims,39,93,2,118.62
33910,2025-03-06,1969,Taylor Harris,21,26,5,260.95
33911,2025-06-15,7625,Danielle Quinn,26,51,4,237.03
33912,2023-10-21,2130,Yvonne Howard,8,26,3,260.95
33913,2023-03-18,7996,Rhonda Grimes,7,66,5,316.99
33914,2023-11-29,7889,Brian Mueller,36,111,5,154.99
33915,2024-03-19,3173,Jessica Ball,32,112,4,279.25
33916,2024-02-16,5565,Steve Simmons,18,54,1,92.28
33917,2023-08-24,3358,Larry Lewis,32,61,2,115.45
33918,2024-03-02,5738,Stephanie Pierce,11,69,5,94.25
33919,2023-08-13,5249,Roy Williams,15,100,4,47.54
33920,2025-03-14,1069,Roger Lee,18,100,1,47.54
33921,2024-10-25,6776,Andrea Lam,25,88,3,368.12
33922,2024-12-06,6142,Vanessa Ewing,23,114,5,89.07
33923,2024-02-19,6628,Caleb Jensen,32,95,2,32.33
33924,2024-04-03,3320,Daniel Hart,37,117,1,316.22
33925,2024-08-30,1443,Brittany Wall,9,120,5,5.56
33926,2024-09-11,2924,Bryan Obrien,12,34,5,445.27
33927,2025-06-07,261,Matthew Rich,33,76,5,183.59
33928,2025-06-04,1921,Kimberly Pacheco,38,60,4,258.37
33929,2024-06-17,6070,Aaron Woodward,18,44,3,175.73
33930,2024-12-02,2997,Joseph Hill,39,3,2,420.47
33931,2023-06-17,6487,Craig Martinez,3,26,4,260.95
33932,2023-09-07,3437,David Stark,3,119,3,261.24
33933,2023-04-12,6816,Brian Welch,19,99,3,198.89
33934,2024-08-15,5202,Stephanie Roberts,11,114,1,89.07
33935,2023-02-05,6506,Lawrence Wright,20,107,2,31.48
33936,2025-01-27,2904,Frank Davis,15,62,5,400.32
33937,2023-06-14,5243,Chad Adams,15,43,4,245.16
33938,2024-10-21,5298,Bobby Woodward,38,28,2,124.5
33939,2023-06-11,4234,Michelle Mitchell,12,55,5,41.66
33940,2024-07-06,2643,Angela Allen,22,69,2,94.25
33941,2023-09-30,4947,Cheryl Bradford,20,91,5,105.42
33942,2025-02-28,2271,Timothy Foley,13,12,3,412.78
33943,2023-05-31,4805,Harry Ochoa,27,56,3,41.19
33944,2024-10-27,685,Lori Lopez,25,37,4,39.24
33945,2023-11-09,7185,Todd Sanchez,7,14,5,1060.2
33946,2023-03-19,6281,Monica Hays,23,87,4,195.23
33947,2024-07-21,3282,Melissa Johnson,8,108,3,145.79
33948,2024-11-08,1685,Cathy Rodriguez,17,40,1,221.24
33949,2025-01-17,5991,Kaitlyn Jones,20,116,2,314.67
33950,2024-09-08,5029,Wendy Richards,9,57,5,50.53
33951,2023-08-09,7307,Bill Green,25,41,4,338.58
33952,2024-03-19,4446,Yvette Dominguez,3,36,2,238.22
33953,2025-01-30,5481,Lori Howard,31,97,1,36.51
33954,2023-10-04,677,Monica Bailey,32,90,5,314.7
33955,2024-12-10,171,Lauren Keller,13,64,3,13.96
33956,2024-05-31,3249,Amanda Macdonald,15,19,2,99.53
33957,2024-11-28,4470,Monica Wilkinson,35,67,4,38.86
33958,2025-05-29,355,Belinda Miller,20,112,1,279.25
33959,2024-03-16,541,Benjamin Henderson,11,3,5,420.47
33960,2025-01-08,7451,Gordon Miller,35,116,2,314.67
33961,2025-05-17,557,Austin Wheeler,29,63,4,113.77
33962,2025-05-06,5568,Kevin Hughes,40,56,3,41.19
33963,2024-03-23,7481,Lori Lee,17,36,4,238.22
33964,2024-11-11,4966,Michael Delacruz,38,25,4,545.14
33965,2023-01-25,6181,Thomas Bennett,15,50,3,314.67
33966,2024-01-29,5972,Michelle Collins,27,94,1,224.2
33967,2024-02-25,5333,Jason Tucker,4,33,3,89.19
33968,2023-04-23,6525,Kimberly Kaufman,14,45,4,405.0
33969,2023-12-27,7583,Andrea Berry,39,82,1,29.16
33970,2023-10-30,5061,George Cruz,2,116,4,314.67
33971,2024-09-25,5422,Hailey Turner,24,14,3,1060.2
33972,2023-06-10,2675,Victoria Wilson,5,94,5,224.2
33973,2025-02-05,7247,Maria Fernandez,29,77,1,357.91
33974,2023-10-26,4918,Cynthia Hughes,30,57,4,50.53
33975,2024-08-27,1137,Eugene Price,40,76,4,183.59
33976,2023-03-21,1961,Taylor Barber,6,120,2,5.56
33977,2024-05-23,680,Austin Williams,37,7,1,437.15
33978,2023-03-02,7547,Nicholas Smith,21,61,4,115.45
33979,2024-10-12,1268,Tara Lee,12,35,4,74.18
33980,2023-12-21,298,Blake Edwards,19,21,5,188.44
33981,2025-03-20,4400,Laura Leblanc,3,62,2,400.32
33982,2023-01-03,4190,Mark Gutierrez,34,41,2,338.58
33983,2024-03-28,4921,Tiffany Wiggins,18,28,4,124.5
33984,2023-11-18,5507,Ryan Colon,28,107,3,31.48
33985,2023-03-25,1272,Blake Sosa,12,119,1,261.24
33986,2024-02-20,2879,Carla Graham,15,26,4,260.95
33987,2023-07-26,398,Mark Moody,22,80,4,105.51
33988,2024-05-28,2701,Kevin Miller,7,33,2,89.19
33989,2024-06-15,4284,Jesse Mckinney,3,61,2,115.45
33990,2023-02-14,6723,Marvin Morales,15,41,2,338.58
33991,2023-08-25,4571,Mark Schmitt,37,94,1,224.2
33992,2025-02-04,1027,Robert Sawyer,6,95,1,32.33
33993,2023-10-27,4848,Dr. Diana Chen,1,40,2,221.24
33994,2023-05-10,5288,Gail Hull,18,104,5,236.73
33995,2024-11-17,6477,Paul Allen,1,80,1,105.51
33996,2023-12-04,3253,Jesse Hardin,12,96,3,447.75
33997,2025-02-01,3330,Michelle Beard MD,11,12,1,412.78
33998,2024-09-26,3847,Tyler Henry,13,28,2,124.5
33999,2025-04-01,5672,Pamela Snyder,30,9,3,121.58
34000,2023-01-29,7582,Jason Freeman,27,118,3,168.6
34001,2024-03-29,7285,Jesus Poole,27,44,1,175.73
34002,2024-02-17,7524,Michelle Wong,14,64,2,13.96
34003,2023-06-29,7564,Andrew Baker,7,59,3,269.69
34004,2025-04-28,2542,Robert Cook II,20,65,1,249.61
34005,2023-03-06,7329,Jamie Smith,1,25,2,545.14
34006,2025-04-18,1891,Nicholas Glass,10,32,5,100.6
34007,2024-01-12,6407,Danielle Johnson,10,73,4,294.62
34008,2024-07-25,5595,Michael Gutierrez,8,66,5,316.99
34009,2023-04-11,1015,Jason Garcia,21,44,1,175.73
34010,2024-09-13,1216,Kimberly Smith,23,119,1,261.24
34011,2025-05-17,4830,Christina Robinson,39,113,1,445.2
34012,2024-05-16,1005,Katherine Christensen MD,27,47,4,397.61
34013,2024-08-03,2674,Melvin Vaughan,29,13,2,468.44
34014,2023-12-24,4994,Stacy Kim,30,23,2,185.85
34015,2024-01-13,3847,Tyler Henry,14,89,1,161.36
34016,2023-02-01,413,Victoria Contreras,21,79,3,159.33
34017,2025-01-28,307,Heather Mullen,19,27,5,267.23
34018,2023-01-23,1297,Anne Garner,1,65,5,249.61
34019,2024-09-13,2570,Meredith Kelley,29,53,2,288.75
34020,2024-03-11,1260,Shannon Olson,28,85,1,171.46
34021,2024-05-04,747,Jessica Davis,37,82,2,29.16
34022,2023-03-19,5769,Alice Moran,8,43,4,245.16
34023,2024-10-02,3221,Christina White,2,40,4,221.24
34024,2023-09-19,708,Dylan Norman,13,87,2,195.23
34025,2024-03-02,7990,Stephen Shields,40,61,4,115.45
34026,2023-07-07,5504,Pamela Roman,19,63,2,113.77
34027,2023-12-31,7764,Carol Gibson,6,10,2,115.27
34028,2024-10-27,5378,Karen Cannon,37,16,1,310.18
34029,2024-12-18,3486,Daniel Casey,18,20,3,779.44
34030,2023-01-01,6927,Anthony Garcia,18,113,2,445.2
34031,2024-10-20,3731,Andrea Fischer,35,29,1,327.97
34032,2024-05-20,5281,Eric Ryan,16,66,4,316.99
34033,2023-07-07,7571,Kyle Stewart,4,57,3,50.53
34034,2023-10-15,4046,Michael Farrell,7,19,1,99.53
34035,2025-01-27,654,Karen Thompson,40,35,2,74.18
34036,2024-07-26,103,Kristi Black,36,4,5,257.98
34037,2025-04-03,143,Lindsey Johnson,25,91,4,105.42
34038,2023-01-01,7537,Sarah Allen,23,56,4,41.19
34039,2024-11-29,121,Scott Wilson,34,68,3,141.13
34040,2023-04-22,5681,Eric Wiley,25,25,1,545.14
34041,2023-02-23,2913,Ashley Ho,2,80,2,105.51
34042,2024-06-24,185,Michael Ferguson,18,20,1,779.44
34043,2023-04-10,4773,Keith Oconnor,8,44,3,175.73
34044,2024-06-11,5069,Lindsay Jones,39,16,3,310.18
34045,2024-02-28,3852,Michaela Boyd,25,74,3,163.47
34046,2023-03-05,3360,Jeffrey Alexander,32,27,5,267.23
34047,2024-08-27,2841,Wendy Williams,11,104,3,236.73
34048,2023-05-17,6324,Leah Andersen,25,62,5,400.32
34049,2025-06-20,4059,Brenda Garcia,5,21,1,188.44
34050,2024-02-07,5407,Tina Robinson,24,108,3,145.79
34051,2023-08-27,3575,Karen Garcia,19,23,4,185.85
34052,2023-07-26,2250,Erica Clark,22,112,1,279.25
34053,2023-09-26,7301,Leon Maldonado,4,16,2,310.18
34054,2023-06-30,4815,Sheena Walker,17,26,2,260.95
34055,2025-04-23,5840,Brenda Villarreal,14,29,3,327.97
34056,2024-01-06,5487,Rebecca Hammond,6,87,5,195.23
34057,2024-04-03,3530,Shelby Stout,31,71,2,159.56
34058,2024-11-12,3020,Jason Robinson,3,89,2,161.36
34059,2023-11-19,6219,Wendy Garza,6,66,3,316.99
34060,2024-01-04,1615,Mary Chavez,22,118,3,168.6
34061,2024-10-27,2858,Steven Patterson,33,114,4,89.07
